elapsed_ms,exg,label
191900,30974,rest
191920,31399,rest
191940,30154,rest
191960,31062,rest
191980,28864,rest
192000,31296,rest
192020,28761,rest
192040,32761,rest
192060,29113,rest
192080,31721,rest
192100,28922,rest
192120,31018,rest
192140,30447,rest
192160,30784,rest
192180,28249,rest
192200,31956,rest
192220,29127,rest
192240,30476,rest
192260,28483,rest
192280,30916,rest
192300,28249,rest
192320,31296,rest
192340,27897,rest
192360,31296,rest
192380,28366,rest
192400,33069,rest
192420,27941,rest
192440,31135,rest
192460,27663,rest
192480,28454,rest
192500,27692,rest
192520,28952,rest
192540,29787,rest
192597,28351,rest
192618,29040,rest
192638,28952,rest
192658,26681,rest
192678,25772,blink
192698,14504,blink
192718,10153,blink
192738,11663,blink
192758,16117,blink
192778,22446,blink
192799,29538,blink
192820,35545,blink
192841,37597,blink
192861,38945,blink
192881,39707,blink
192901,37347,rest
192921,38535,rest
192941,34754,rest
192964,36688,rest
193020,31853,rest
193041,33289,rest
193061,30813,rest
193081,32278,rest
193101,30286,rest
193121,31091,rest
193141,29142,rest
193161,30623,rest
193181,28732,rest
193201,31018,rest
193221,28820,rest
193241,30696,rest
193261,27619,rest
193281,31106,rest
193301,28043,rest
193321,31985,rest
193341,27692,rest
193361,32029,rest
193381,26857,rest
193401,29274,rest
193421,26857,rest
193441,31575,rest
193461,26182,rest
193481,31399,rest
193501,26784,rest
193521,27809,rest
193541,26740,rest
193561,30168,rest
193581,27443,rest
193601,31135,rest
193621,27648,rest
193641,29948,rest
193661,26432,rest
193681,30344,rest
193701,27414,rest
193721,30974,rest
193741,26886,rest
193764,30491,rest
193785,25801,rest
193806,30212,rest
193826,25787,rest
193846,28820,rest
193866,25772,rest
193886,27897,blink
193906,22285,blink
193926,13933,blink
193946,6373,blink
193966,11501,blink
193986,15326,blink
194007,24014,blink
194028,30139,blink
194049,34740,blink
194069,37142,blink
194089,37831,blink
194109,36512,rest
194129,37788,rest
194149,35472,rest
194169,33817,rest
194189,33069,rest
194209,32893,rest
194229,30623,rest
194249,31384,rest
194269,31033,rest
194289,30549,rest
194309,29494,rest
194329,30095,rest
194349,29347,rest
194369,28864,rest
194389,29845,rest
194409,29743,rest
194429,30095,rest
194449,30842,rest
194469,30491,rest
194489,30330,rest
194509,30432,rest
194529,30564,rest
194549,29450,rest
194569,30916,rest
194589,30007,rest
194609,29918,rest
194629,31765,rest
194649,29567,rest
194669,31384,rest
194689,30227,rest
194709,31062,rest
194729,30066,rest
194749,30256,rest
194769,30110,rest
194789,30022,rest
194809,30286,rest
194829,30388,rest
194849,30198,rest
194869,30271,rest
194889,29904,rest
194912,30330,rest
194933,30095,rest
194953,30974,rest
194973,30681,rest
194993,30300,rest
195013,29582,rest
195033,30725,rest
195053,30403,rest
195073,30666,rest
195093,30095,rest
195113,30461,rest
195133,30081,rest
195153,30183,rest
195173,31238,rest
195193,31018,rest
195213,30183,rest
195233,31472,blink
195253,30784,blink
195273,28952,blink
195293,20937,blink
195313,11750,blink
195333,11926,blink
195354,13713,blink
195375,21801,blink
195396,29420,blink
195416,34300,blink
195436,37201,blink
195456,38359,rest
195476,37949,rest
195496,37553,rest
195516,36922,rest
195536,36000,rest
195556,33215,rest
195576,32483,rest
195596,33025,rest
195616,31736,rest
195636,32351,rest
195656,30916,rest
195676,31589,rest
195696,30505,rest
195716,30139,rest
195736,30212,rest
195756,30139,rest
195777,31780,rest
195797,31326,rest
195817,31018,rest
195837,30798,rest
195857,30271,rest
195877,30286,rest
195897,27545,rest
195917,28263,rest
195937,28058,rest
195957,28292,rest
195977,28014,rest
195997,28395,rest
196017,28410,rest
196037,28922,rest
196060,28395,rest
196081,30066,rest
196102,28117,rest
196122,30110,rest
196142,28292,rest
196162,29831,rest
196182,27765,rest
196202,30579,rest
196222,28175,rest
196242,29274,rest
196262,27824,rest
196282,29831,rest
196302,27311,rest
196322,27648,rest
196342,27677,rest
196362,28776,rest
196382,27780,rest
196402,28659,rest
196422,27765,rest
196442,28922,rest
196462,27736,rest
196482,29069,rest
196502,28029,rest
196522,29713,rest
196542,28878,rest
196562,28087,rest
196582,27736,rest
196602,28043,rest
196622,27443,blink
196642,26813,blink
196662,15780,blink
196682,10153,blink
196702,10094,blink
196722,14783,blink
196743,20952,blink
196764,30198,blink
196785,34916,blink
196805,37464,blink
196825,39003,blink
196845,36571,rest
196865,35531,rest
196885,35121,rest
196905,34007,rest
196925,33626,rest
196945,32542,rest
196965,33949,rest
196985,30842,rest
197005,30769,rest
197100,30315,rest
197167,29215,rest
197188,29171,rest
197208,29464,rest
197228,29245,rest
197248,29127,rest
197268,29743,rest
197288,29142,rest
197345,28263,rest
197366,28336,rest
197387,28966,rest
197407,28717,rest
197427,28439,rest
197447,27589,rest
197467,28278,rest
197487,28234,rest
197507,28791,rest
197527,28834,rest
197547,29113,rest
197567,28205,rest
197587,28922,rest
197607,28629,rest
197627,28703,rest
197647,28717,rest
197667,29025,rest
197687,28424,rest
197707,29611,rest
197727,28307,rest
197747,29582,rest
197767,28747,rest
197787,29376,rest
197807,29274,rest
197827,29259,rest
197847,29201,rest
197867,29655,rest
197887,29889,rest
197907,29025,rest
197927,29201,rest
197947,29025,rest
197967,29069,rest
197987,28629,rest
198007,30066,rest
198027,28439,rest
198047,28351,rest
198067,28205,rest
198087,28922,rest
198107,28571,rest
198127,29113,rest
198147,29376,rest
198167,29831,rest
198187,28600,rest
198207,29215,rest
198227,28205,rest
198247,28014,rest
198267,28380,rest
198287,28014,blink
198307,19282,blink
198327,12249,blink
198347,11912,blink
198367,19208,blink
198387,26813,blink
198408,32703,blink
198429,35194,blink
198450,35428,blink
198470,36000,blink
198493,34535,blink
198514,34769,rest
198534,33245,rest
198554,33993,rest
198574,31721,rest
198594,32908,rest
198614,30652,rest
198634,30286,rest
198654,29611,rest
198674,30666,rest
198694,29816,rest
198714,31238,rest
198734,29801,rest
198754,28922,rest
198774,29743,rest
198794,29494,rest
198814,30198,rest
198834,29157,rest
198854,28849,rest
198874,30271,rest
198894,29757,rest
198914,29450,rest
198934,30110,rest
198954,29596,rest
198974,29743,rest
198994,29127,rest
199014,28791,rest
199034,29259,rest
199054,29069,rest
199074,29186,rest
199094,29333,rest
199114,28878,rest
199134,28395,rest
199154,28395,rest
199174,28395,rest
199194,28278,rest
199214,30095,rest
199234,29538,rest
199254,30359,rest
199274,29289,rest
199294,28190,rest
199314,28380,rest
199334,27721,rest
199354,26549,rest
199374,18636,rest
199394,10871,rest
199414,10636,rest
199434,15399,rest
199454,16014,rest
199474,22886,blink
199494,28512,blink
199514,33919,blink
199534,36336,blink
199554,39692,blink
199574,38198,blink
199595,37274,blink
199616,37905,blink
199639,35047,blink
199660,34505,blink
199681,33743,blink
199701,33508,rest
199721,32058,rest
199741,31003,rest
199761,30989,rest
199781,30505,rest
199801,31501,rest
199821,30081,rest
199841,29274,rest
199861,29289,rest
199881,29640,rest
199901,29523,rest
199921,29376,rest
199941,28732,rest
199961,29450,rest
199981,28908,rest
200001,29113,rest
200021,29259,rest
200041,28805,rest
200061,27824,rest
200081,29201,rest
200101,28014,rest
200121,29289,rest
200141,28307,rest
200161,29728,rest
200181,28029,rest
200201,28996,rest
200221,27604,rest
200241,29494,rest
200261,28278,rest
200281,29494,rest
200301,28527,rest
200321,30359,rest
200341,28849,rest
200361,27282,rest
200381,28659,rest
200401,27780,rest
200421,28952,rest
200441,29157,rest
200461,32834,rest
200481,30637,rest
200501,28087,rest
200521,28585,rest
200541,25362,rest
200561,20981,rest
200581,11560,blink
200601,9435,blink
200621,12029,blink
200641,16424,blink
200661,23809,blink
200681,28849,blink
200702,33186,blink
200723,36175,blink
200744,36849,blink
200764,36878,blink
200787,36673,blink
200808,36351,rest
200828,36864,rest
200848,34813,rest
200868,35077,rest
200888,33230,rest
200908,32732,rest
200928,31370,rest
200948,32234,rest
200968,31428,rest
200988,30828,rest
201008,31736,rest
201028,30652,rest
201048,30315,rest
201068,30154,rest
201088,29303,rest
201108,30300,rest
201128,30417,rest
201148,30403,rest
201168,29743,rest
201188,30081,rest
201211,29523,rest
201277,30110,rest
201298,28234,rest
201318,31091,rest
201338,28131,rest
201358,29464,rest
201378,28952,rest
201398,28410,rest
201418,28878,rest
201438,29450,rest
201458,29084,rest
201478,29127,rest
201498,28981,rest
201518,28498,rest
201538,29245,rest
201558,28571,rest
201578,28791,rest
201598,27750,rest
201618,27633,rest
201638,27340,blink
201658,26300,blink
201678,17918,blink
201698,10622,blink
201718,12600,blink
201738,16908,blink
201759,23106,blink
201780,29538,blink
201801,35897,blink
201821,35223,blink
201841,35794,blink
201861,34095,rest
201881,35311,rest
201901,34476,rest
201921,34461,rest
201941,33817,rest
201961,33479,rest
202018,31355,rest
202039,32688,rest
202059,30623,rest
202079,30784,rest
202099,31135,rest
202119,30007,rest
202139,31179,rest
202159,30828,rest
202179,30022,rest
202199,30505,rest
202219,29552,rest
202239,31223,rest
202259,29479,rest
202279,30256,rest
202299,29098,rest
202319,29523,rest
202339,29450,rest
202359,29289,rest
202379,28864,rest
202399,27868,rest
202419,28922,rest
202439,29464,rest
202459,29010,rest
202479,28805,rest
202499,29596,rest
202519,29728,rest
202539,30974,rest
202559,30666,rest
202579,30564,rest
202599,30037,rest
202619,30139,rest
202639,29889,rest
202659,29669,rest
202679,27736,rest
202699,26461,rest
202719,26124,rest
202739,16000,rest
202759,14124,rest
202779,15106,rest
202799,24468,rest
202819,28542,blink
202839,33596,blink
202859,33127,blink
202879,35047,blink
202899,33626,blink
202919,34652,blink
202940,33611,blink
202961,33157,blink
202982,32468,blink
203002,31091,blink
203022,31531,blink
203042,30388,rest
203062,30139,rest
203082,29904,rest
203102,30124,rest
203122,29274,rest
203145,29582,rest
203166,29523,rest
203186,29494,rest
203206,27604,rest
203226,27985,rest
203246,28732,rest
203266,29347,rest
203286,28791,rest
203306,28864,rest
203326,28703,rest
203346,28673,rest
203366,28600,rest
203386,29420,rest
203406,28966,rest
203426,29611,rest
203446,29757,rest
203466,28761,rest
203486,28527,rest
203506,29450,rest
203526,28205,rest
203546,29391,rest
203566,29904,rest
203586,28908,rest
203606,30066,rest
203626,27780,rest
203646,27912,rest
203666,27956,rest
203686,28498,rest
203706,27633,rest
203726,28146,rest
203746,28161,rest
203766,28996,rest
203786,28688,rest
203806,29699,rest
203826,24014,rest
203846,18314,blink
203866,11721,blink
203886,15516,blink
203906,20087,blink
203926,29391,blink
203946,32747,blink
203967,36849,blink
203988,37626,blink
204009,36498,blink
204029,36292,blink
204049,35633,blink
204069,34974,rest
204089,33215,rest
204109,34593,rest
204129,32410,rest
204149,33450,rest
204169,32146,rest
204189,32234,rest
204209,30666,rest
204229,32585,rest
204249,31677,rest
204269,31106,rest
204292,30696,rest
204313,31487,rest
204333,30447,rest
204353,31707,rest
204373,30754,rest
204393,32498,rest
204413,31428,rest
204433,31926,rest
204453,31135,rest
204473,32629,rest
204493,31677,rest
204513,33347,rest
204533,31003,rest
204553,33127,rest
204573,33098,rest
204593,34681,rest
204613,33611,rest
204633,34491,rest
204653,33890,rest
204673,34696,rest
204693,33758,rest
204713,33861,rest
204733,35165,rest
204753,34549,rest
204773,36747,rest
204793,35296,rest
204813,34198,rest
204833,35267,rest
204853,34593,rest
204873,34696,rest
204893,35355,rest
204913,34315,rest
204933,33318,rest
204953,31868,rest
204973,26256,blink
204993,16834,blink
205013,16922,blink
205033,20000,blink
205053,25186,blink
205073,32102,blink
205094,37949,blink
205115,41451,blink
205136,41348,blink
205156,41919,blink
205176,40908,blink
205196,40351,rest
205216,39824,rest
205236,38637,rest
205256,37084,rest
205276,37641,rest
205296,39663,rest
2,28542,rest
24,27824,rest
45,28336,rest
65,27780,rest
85,29626,rest
105,30417,rest
125,30945,rest
145,30037,rest
165,30798,rest
185,29713,rest
205,28146,rest
225,29420,rest
245,29889,rest
265,29479,rest
285,31238,rest
305,32322,rest
325,33010,rest
345,32878,rest
365,32585,rest
385,32629,rest
405,32087,rest
425,32087,rest
445,32249,rest
465,33435,rest
485,33259,rest
505,33259,rest
525,34476,rest
545,34886,rest
565,35956,rest
585,33523,rest
605,33846,rest
625,36190,rest
645,36219,rest
665,38886,rest
730,40996,rest
751,41245,rest
771,40058,rest
791,39882,rest
811,39355,rest
831,42725,rest
851,41978,rest
871,43692,rest
891,43165,rest
911,45729,rest
931,45568,rest
951,45773,rest
971,44029,rest
991,43648,rest
1011,43824,rest
1031,42637,rest
1051,40864,rest
1071,41729,rest
1091,39458,rest
1111,39194,rest
1131,38696,rest
1151,38637,rest
1171,36893,rest
1191,36307,rest
1211,35223,rest
1231,32498,rest
1251,33274,blink
1271,25391,blink
1291,16966,blink
1311,10783,blink
1331,14841,blink
1351,16263,blink
1374,23106,blink
1395,27399,blink
1416,29743,blink
1436,30916,blink
1456,31135,blink
1476,29860,rest
1496,29406,rest
1516,29552,rest
1536,30681,rest
1556,30007,rest
1576,26564,rest
1596,25611,rest
1616,25787,rest
1636,25171,rest
1656,23472,rest
1676,23340,rest
1696,23501,rest
1716,23121,rest
1736,23091,rest
1756,23941,rest
1776,22564,rest
1796,24703,rest
1816,23838,rest
1836,23794,rest
1856,25684,rest
1876,25406,rest
1896,25420,rest
1916,25596,rest
1936,25186,rest
1956,25918,rest
1976,26652,rest
1996,26974,rest
2016,27487,rest
2036,26813,rest
2056,27296,rest
2076,27077,rest
2096,28029,rest
2116,28014,rest
2136,28175,rest
2156,29626,rest
2176,28908,rest
2196,29582,rest
2216,28542,rest
2236,30300,rest
2256,30168,rest
2276,30696,rest
2296,30520,rest
2316,32014,rest
2336,32703,rest
2356,29362,rest
2376,30637,rest
2396,28893,rest
2416,29127,rest
2436,28102,rest
2456,30403,rest
2476,29596,rest
2496,31077,rest
2516,28058,rest
2536,25655,rest
2556,15487,blink
2576,7692,blink
2596,10168,blink
2616,15780,blink
2636,24190,blink
2656,29098,blink
2679,37376,blink
2700,38388,blink
2721,39106,blink
2741,40029,blink
2761,40571,blink
2781,39545,rest
2801,39780,rest
2821,40087,rest
2841,37802,rest
2861,36981,rest
2881,36585,rest
2901,36161,rest
2921,34842,rest
2941,33259,rest
2961,31736,rest
2981,31531,rest
3001,31282,rest
3021,32571,rest
3041,31619,rest
3061,32776,rest
3081,32366,rest
3101,31648,rest
3121,31501,rest
3141,33245,rest
3161,33333,rest
3181,32249,rest
3201,31165,rest
3221,30388,rest
3241,30828,rest
3261,33788,rest
3281,32673,rest
3301,32278,rest
3321,31575,rest
3341,31106,rest
3361,31267,rest
3381,30681,rest
3401,31604,rest
3421,31194,rest
3441,31428,rest
3461,30710,rest
3481,30798,rest
3501,30154,rest
3521,30828,rest
3541,28644,rest
3561,30681,rest
3581,30081,rest
3601,28498,rest
3621,27457,rest
3641,21626,rest
3661,8483,blink
3681,7149,blink
3701,9303,blink
3721,13127,blink
3741,18563,blink
3761,26989,blink
3781,33919,blink
3802,37978,blink
3823,39707,blink
3843,38872,blink
3863,38754,blink
3883,37949,rest
3903,37905,rest
3923,36483,rest
3943,36864,rest
3966,33963,rest
3987,37641,rest
4008,32644,rest
4028,29904,rest
4048,30007,rest
4070,29787,rest
4136,29362,rest
4157,29464,rest
4178,29230,rest
4198,29142,rest
4218,28791,rest
4238,29582,rest
4258,29391,rest
4278,29347,rest
4298,28117,rest
4318,28922,rest
4338,29347,rest
4358,28249,rest
4378,29333,rest
4398,28190,rest
4418,28996,rest
4438,30271,rest
4458,29333,rest
4478,28527,rest
4498,28834,rest
4518,30154,rest
4538,28791,rest
4558,29801,rest
4578,29728,rest
4598,30374,rest
4618,29684,blink
4638,29464,blink
4658,26813,blink
4678,12322,blink
4698,7868,blink
4718,9889,blink
4739,16878,blink
4760,26021,blink
4781,34051,blink
4801,39047,blink
4821,40673,blink
4841,40527,rest
4861,40820,rest
4881,40190,rest
4901,38740,rest
4921,40571,rest
4941,39882,rest
4961,39750,rest
4981,39868,rest
5001,39897,rest
5021,39589,rest
5041,38681,rest
5061,38989,rest
5081,38681,rest
5101,39663,rest
5121,38359,rest
5141,38374,rest
5161,39165,rest
5181,38652,rest
5201,39179,rest
5221,39062,rest
5241,39340,rest
5261,39707,rest
5281,39135,rest
5337,38212,rest
5358,40351,rest
5379,37597,rest
5399,38198,rest
5419,36996,rest
5439,37245,rest
5459,36732,rest
5479,37186,rest
5499,36000,rest
5519,35868,rest
5539,35311,rest
5559,34696,rest
5579,35106,rest
5599,34725,rest
5619,33773,rest
5639,32659,rest
5659,31648,rest
5679,32073,rest
5699,31648,rest
5719,28761,rest
5739,26798,rest
5759,17523,rest
5779,7339,rest
5799,7413,blink
5819,11868,blink
5839,15443,blink
5859,22387,blink
5879,30095,blink
5899,33934,blink
5920,37303,blink
5941,37318,blink
5962,36571,blink
5982,35311,blink
6002,34227,blink
6022,32659,rest
6042,31384,rest
6062,31589,rest
6082,30461,rest
6102,32043,rest
6122,29596,rest
6142,29640,rest
6162,28175,rest
6182,28322,rest
6202,26491,rest
6222,26974,rest
6242,26916,rest
6262,26211,rest
6282,26153,rest
6302,26006,rest
6322,26065,rest
6342,26447,rest
6362,27238,rest
6382,27809,rest
6402,26784,rest
6422,27150,rest
6442,27384,rest
6462,27853,rest
6482,27970,rest
6502,28395,rest
6522,27721,rest
6542,29186,rest
6562,27750,rest
6582,27633,rest
6605,27047,rest
6626,26901,rest
6646,27721,rest
6666,27838,rest
6686,28234,rest
6706,29303,rest
6726,27428,rest
6746,29230,rest
6766,28483,rest
6786,28205,rest
6806,28922,rest
6826,29347,rest
6846,29918,rest
6866,29962,rest
6886,29860,rest
6906,29831,rest
6926,30198,rest
6946,29376,rest
6966,25948,rest
6986,25743,rest
7006,25567,rest
7026,23648,blink
7046,21391,blink
7066,12922,blink
7086,10841,blink
7106,12161,blink
7126,15985,blink
7147,23516,blink
7168,30505,blink
7188,36937,blink
7208,39384,blink
7228,41670,blink
7248,40410,rest
7268,38740,rest
7288,37919,rest
7308,37040,rest
7328,35223,rest
7348,34769,rest
7368,33728,rest
7388,33069,rest
7408,33201,rest
7428,32747,rest
7448,31252,rest
7468,33010,rest
7488,33788,rest
7508,32996,rest
7528,32424,rest
7548,31238,rest
7568,29582,rest
7588,28043,rest
7608,31018,rest
7628,27340,rest
7648,28131,rest
7668,28029,rest
7688,28615,rest
7708,29289,rest
7728,29303,rest
7748,28805,rest
7768,29494,rest
7788,29084,rest
7808,30154,rest
7828,29215,rest
7848,29787,rest
7868,29772,rest
7891,28439,rest
7912,27912,rest
7932,28908,rest
7952,27926,rest
7972,28922,rest
7992,27838,rest
8012,28791,rest
8032,30286,rest
8052,28190,rest
8072,28336,rest
8092,28175,rest
8112,27633,rest
8132,31003,blink
8152,27121,blink
8174,29318,blink
8236,25318,blink
8257,13186,blink
8277,8102,blink
8298,10065,blink
8319,15282,blink
8340,23707,blink
8360,30857,blink
8380,36205,blink
8400,35047,rest
8420,36219,rest
8440,37098,rest
8460,36527,rest
8480,35882,rest
8500,35355,rest
8520,34447,rest
8540,33157,rest
8560,32410,rest
8580,32703,rest
8600,32014,rest
8620,31091,rest
8640,30608,rest
8660,29728,rest
8680,30300,rest
8700,31399,rest
8720,30608,rest
8740,30637,rest
8760,29728,rest
8780,29626,rest
8800,29362,rest
8820,29889,rest
8840,29801,rest
8860,28966,rest
8880,28996,rest
8900,29376,rest
8920,29230,rest
8940,29728,rest
8960,29040,rest
8980,28732,rest
9000,30623,rest
9020,28175,rest
9040,29084,rest
9060,27838,rest
9080,28996,rest
9100,28556,rest
9120,27897,rest
9140,29376,rest
9160,28761,rest
9180,27926,rest
9200,28146,rest
9223,29318,rest
9244,28864,rest
9265,29259,rest
9285,28908,rest
9305,28366,rest
9325,28498,rest
9345,28117,rest
9365,26211,rest
9385,22138,blink
9405,13127,blink
9425,7471,blink
9445,10768,blink
9465,13010,blink
9485,17157,blink
9506,23926,blink
9527,30813,blink
9548,36146,blink
9568,38154,blink
9588,38374,blink
9608,38505,rest
9628,37142,rest
9648,37817,rest
9668,36761,rest
9688,35750,rest
9708,34798,rest
9728,34168,rest
9748,34242,rest
9768,31721,rest
9788,31531,rest
9808,31707,rest
9828,32263,rest
9848,31062,rest
9868,31707,rest
9888,30315,rest
9908,30769,rest
9928,30081,rest
9948,29655,rest
9968,28205,rest
9988,30388,rest
10008,29596,rest
10028,29186,rest
10048,29743,rest
10068,29230,rest
10088,28908,rest
10108,29098,rest
10128,29025,rest
10148,28834,rest
10168,28615,rest
10188,28805,rest
10208,28791,rest
10228,30300,rest
10248,28937,rest
10268,29142,rest
10288,30154,rest
10308,29655,rest
10328,30007,rest
10348,28922,rest
10368,29669,rest
10388,30212,rest
10408,29567,rest
10428,29845,rest
10448,28776,rest
10468,29552,rest
10524,29201,rest
10545,29787,rest
10566,28805,rest
10586,28556,rest
10606,29098,rest
10626,28029,rest
10646,27179,rest
10666,20234,blink
10686,9127,blink
10706,10255,blink
10726,13215,blink
10746,20263,blink
10766,25538,blink
10787,30212,blink
10808,34857,blink
10829,35780,blink
10849,36688,blink
10869,36776,blink
10889,35355,rest
10909,35487,rest
10929,35091,rest
10949,34461,rest
10969,34227,rest
10989,32410,rest
11009,31970,rest
11029,31721,rest
11049,31721,rest
11069,30081,rest
11089,29831,rest
11109,30330,rest
11129,32600,rest
11149,30271,rest
11169,30520,rest
11189,31838,rest
11209,28131,rest
11229,29684,rest
11249,28893,rest
11269,29450,rest
11289,28673,rest
11309,29054,rest
11329,29391,rest
11349,28322,rest
11369,29040,rest
11389,28468,rest
11409,28468,rest
11429,29069,rest
11449,29069,rest
11469,27208,rest
11489,27985,rest
11509,29889,rest
11529,29889,rest
11549,30271,rest
11569,25435,rest
11589,30388,rest
11609,30271,rest
11629,29186,rest
11649,29245,rest
11669,29171,rest
11689,29538,rest
11709,29084,rest
11732,26315,rest
11753,25596,rest
11773,26798,rest
11793,27047,rest
11813,27838,rest
11833,28322,rest
11853,27882,rest
11873,28278,rest
11893,28454,rest
11913,28439,rest
11933,27765,rest
11953,27340,blink
11973,19692,blink
11993,9816,blink
12013,9889,blink
12033,15824,blink
12053,23282,blink
12074,30300,blink
12095,34212,blink
12116,34637,blink
12136,36468,blink
12156,35340,blink
12176,35077,rest
12196,35545,rest
12216,33758,rest
12236,34520,rest
12256,32732,rest
12279,32454,rest
12337,30286,rest
12358,30945,rest
12378,30081,rest
12398,30256,rest
12418,29582,rest
12438,30989,rest
12458,29171,rest
12478,29611,rest
12498,29157,rest
12518,28205,rest
12538,28483,rest
12558,29259,rest
12578,29186,rest
12598,29201,rest
12618,28996,rest
12638,29406,rest
12658,28424,rest
12678,28937,rest
12698,29157,rest
12718,28249,rest
12738,28717,rest
12758,28498,rest
12778,28629,rest
12798,28117,rest
12818,28307,rest
12838,31062,rest
12858,30549,rest
12878,28688,rest
12898,29743,rest
12918,28263,rest
12938,30432,rest
12958,28805,rest
12981,30198,rest
13002,29025,rest
13023,29801,rest
13043,30198,rest
13063,31956,rest
13083,30300,rest
13103,30930,rest
13123,31531,rest
13143,30344,rest
13163,34330,rest
13183,31399,rest
13203,31721,blink
13223,31370,blink
13243,32205,blink
13263,25098,blink
13283,19912,blink
13303,19692,blink
13324,28219,blink
13345,33333,blink
13366,41025,blink
13386,41802,blink
13406,44893,blink
13426,43150,rest
13446,44981,rest
13466,43897,rest
13486,45216,rest
13506,45436,rest
13526,44395,rest
13546,44454,rest
13566,43194,rest
13586,42300,rest
13606,41436,rest
13626,42051,rest
13646,41729,rest
13666,38901,rest
13686,39985,rest
13706,39121,rest
13726,39619,rest
13746,39809,rest
13766,38798,rest
13786,37861,rest
13806,38769,rest
13826,37582,rest
13846,35868,rest
13866,34652,rest
13886,34286,rest
13906,33215,rest
13926,34549,rest
13946,33978,rest
13966,33669,rest
13986,31838,rest
14006,35912,rest
14026,32483,rest
14046,29772,rest
14066,28908,rest
14086,30769,rest
14106,26564,rest
14126,27179,rest
14146,26153,rest
14166,25171,rest
14189,24175,rest
14210,23750,rest
14230,24688,rest
14250,24219,rest
14270,24600,rest
14290,25230,rest
14310,25801,rest
14330,24629,rest
14350,25040,rest
14370,25171,rest
14390,25962,rest
14410,25245,rest
14430,25069,rest
14450,25010,rest
14470,24893,rest
14490,24629,rest
14510,28747,rest
14530,29318,rest
14550,26579,rest
14570,27780,rest
14590,26491,blink
14610,25918,blink
14630,22285,blink
14650,9860,blink
14670,6299,blink
14690,8834,blink
14711,18343,blink
14732,24336,blink
14753,29655,blink
14773,33318,blink
14793,34579,blink
14813,34666,rest
14833,34183,rest
14853,33919,rest
14873,34242,rest
14893,34286,rest
14913,32791,rest
14933,33479,rest
14953,32776,rest
14973,32087,rest
14993,32761,rest
15013,31838,rest
15033,30652,rest
15053,31150,rest
15073,31750,rest
15093,31150,rest
15113,31194,rest
15133,31853,rest
15153,30447,rest
15173,31897,rest
15193,32014,rest
15213,31501,rest
15233,32747,rest
15253,33626,rest
15273,32410,rest
15293,32424,rest
15313,33186,rest
15333,33010,rest
15353,33508,rest
15373,33978,rest
15393,33552,rest
15451,34403,rest
15472,34535,rest
15492,34945,rest
15512,35692,rest
15532,36527,rest
15552,36322,rest
15572,36395,rest
15592,36395,rest
15612,36410,rest
15632,35355,rest
15652,36747,rest
15672,35824,rest
15692,35194,rest
15712,34461,rest
15732,33420,rest
15752,32585,rest
15772,32190,rest
15792,30681,rest
15812,30491,rest
15832,27443,rest
15852,25889,rest
15872,23882,blink
15892,22431,blink
15912,20395,blink
15932,16629,blink
15952,2812,blink
15972,600,blink
15993,1069,blink
16014,8834,blink
16035,16776,blink
16055,20732,blink
16075,22579,blink
16095,23648,rest
16115,22036,rest
16135,23252,rest
16155,24249,rest
16175,21069,rest
16195,20585,rest
16215,20454,rest
16235,21318,rest
16255,20996,rest
16275,21450,rest
16295,21025,rest
16315,20878,rest
16335,23091,rest
16355,21977,rest
16379,21494,rest
16434,25054,rest
16455,26564,rest
16476,26197,rest
16496,31736,rest
16516,31267,rest
16536,27355,rest
16556,28454,rest
16576,28556,rest
16596,29186,rest
16616,29025,rest
16636,30315,rest
16656,30037,rest
16676,31223,rest
16699,31414,rest
16720,29860,rest
16741,31750,rest
16761,31736,rest
16781,31985,rest
16801,32688,rest
16821,32512,rest
16841,33538,rest
16861,31648,rest
16881,32878,rest
16901,32351,rest
16921,31384,rest
16941,31311,rest
16961,31575,rest
16981,31970,rest
17001,31414,rest
17021,32336,rest
17041,31516,rest
17061,32146,rest
17081,31853,rest
17101,31296,rest
17121,30681,rest
17141,32629,rest
17161,31179,rest
17181,31399,rest
17201,31838,rest
17221,30242,blink
17241,28747,blink
17261,21538,blink
17281,18211,blink
17301,21040,blink
17321,27780,blink
17342,33464,blink
17363,36190,blink
17384,37626,blink
17404,37978,blink
17424,38798,blink
17444,37641,rest
17464,36820,rest
17484,36659,rest
17504,33567,rest
17524,35956,rest
17544,33259,rest
17564,33596,rest
17584,32966,rest
17604,33230,rest
17624,32629,rest
17644,32542,rest
17664,31340,rest
17684,31238,rest
17704,31077,rest
17724,29801,rest
17744,29069,rest
17764,30242,rest
17784,29333,rest
17804,29274,rest
17824,30286,rest
17844,30359,rest
17864,29333,rest
17884,29831,rest
17907,29186,rest
17928,28952,rest
17948,29303,rest
17968,29962,rest
17988,28483,rest
18008,28776,rest
18028,28703,rest
18048,29347,rest
18068,28615,rest
18088,28834,rest
18108,28468,rest
18128,29201,rest
18148,28747,rest
18168,29435,rest
18188,27589,rest
18208,30476,rest
18228,28600,rest
18248,29245,rest
18268,28542,rest
18288,30007,rest
18308,28336,rest
18328,30344,rest
18348,30124,blink
18368,29523,blink
18388,28952,blink
18408,29567,blink
18428,30007,blink
18448,31384,blink
18469,29655,blink
18490,25201,blink
18511,15179,blink
18531,14168,blink
18551,21054,blink
18571,27692,rest
